time_utc,latitude,longitude,course_deg_clockwise_from_north,speed_kts,speed_mph,altitude_ft,vertical_rate_fpm,value_origin
10.10.2025 15:21:54,52.4466,-1.2376,314,419,482,40000,0,original
10.10.2025 15:22:24,52.4863,-1.3041,314,419,482,40000,0,original
10.10.2025 15:22:54,52.5271,-1.3735,314,419,482,40000,0,original
10.10.2025 15:23:24,52.5675,-1.4420,314,418,481,40000,0,original
10.10.2025 15:23:54,52.6079,-1.5110,314,418,481,40000,0,original
10.10.2025 15:24:24,52.6479,-1.5795,314,417,480,40000,0,original
10.10.2025 15:24:46,52.6773,-1.6291,314,418,481,40000,0,original
10.10.2025 15:25:16,52.7182,-1.6997,314,419,482,40000,0,original
10.10.2025 15:25:46,52.7580,-1.7683,314,419,482,40000,0,original
10.10.2025 15:26:16,52.7983,-1.8381,314,419,482,40000,0,original
10.10.2025 15:26:46,52.8374,-1.9057,314,419,482,40000,0,original
10.10.2025 15:27:16,52.8766,-1.9738,314,419,482,40000,0,original
10.10.2025 15:27:46,52.9173,-2.0444,313,417,480,40000,0,original
10.10.2025 15:28:16,52.9564,-2.1128,314,416,479,40000,0,original
10.10.2025 15:28:46,52.9969,-2.1838,313,415,478,40000,0,original
10.10.2025 15:29:16,53.0354,-2.2511,314,415,478,40000,0,original
10.10.2025 15:29:46,53.0749,-2.3208,313,415,478,40000,0,original
10.10.2025 15:30:16,53.1149,-2.3915,313,416,479,40000,0,original
10.10.2025 15:30:46,53.1538,-2.4604,314,417,480,40000,0,original
10.10.2025 15:31:02,53.1737,-2.4954,314,417,480,40000,0,original
10.10.2025 15:31:32,53.2142,-2.5681,313,418,481,40000,0,original
10.10.2025 15:32:02,53.2531,-2.6369,313,420,483,40000,0,original
10.10.2025 15:32:32,53.2934,-2.7094,313,419,482,40000,0,original
10.10.2025 15:33:13,53.3464,-2.8051,313,420,483,40000,0,original
10.10.2025 15:33:42,53.3851,-2.8749,313,420,483,40000,0,original
10.10.2025 15:34:05,53.4148,-2.9282,313,422,486,40000,0,original
10.10.2025 15:34:35,53.4550,-3.0009,314,423,487,40000,0,original
10.10.2025 15:35:05,53.4952,-3.0730,312,423,487,40000,0,original
10.10.2025 15:35:35,53.5348,-3.1463,312,424,488,40000,0,original
10.10.2025 15:36:00,53.5679,-3.2067,313,424,488,40000,0,original
10.10.2025 15:36:30,53.6072,-3.2786,312,423,487,40000,0,original
10.10.2025 15:37:00,53.6471,-3.3513,312,424,488,40000,0,original
10.10.2025 15:37:30,53.6867,-3.4244,312,424,488,40000,0,original
10.10.2025 15:38:00,53.7255,-3.4966,312,423,487,40000,-134,original
10.10.2025 15:38:37,53.7744,-3.5867,313,420,483,39850,-1276,original
10.10.2025 15:39:07,53.8135,-3.6582,313,413,475,38575,-2750,original
10.10.2025 15:39:37,53.8525,-3.7294,313,413,475,37100,-2971,original
10.10.2025 15:39:58,53.8811,-3.7799,316,408,470,36050,-3000,original
10.10.2025 15:40:15,53.9034,-3.8181,315,403,464,35200,-3000,original
